class,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
bad_form,0.39826324582099915,0.42798754572868347,0.1190931499004364,0.997204601764679,0.2699494957923889,0.4191848635673523,-0.36950182914733887,0.9981979131698608,0.33681002259254456,0.6274585723876953,0.15258310735225677,0.9951581954956055,0.23914851248264313,0.6290867328643799,-0.15252500772476196,0.9971168637275696,0.3915197551250458,0.7405068278312683,0.289262980222702,0.9460026025772095,0.25243231654167175,0.7589026093482971,-0.06367325782775879,0.9961231350898743,0.35861074924468994,0.8491784334182739,0.5697885751724243,0.9501985311508179,0.24266749620437622,0.8961478471755981,0.02927239239215851,0.9959706664085388
bad_form,0.3977421820163727,0.4275730848312378,0.12319190055131912,0.9973694682121277,0.2699125111103058,0.41607412695884705,-0.34264349937438965,0.9983608722686768,0.33785387873649597,0.6271165609359741,0.15007653832435608,0.9954140186309814,0.23965397477149963,0.6290000677108765,-0.15004417300224304,0.9973390102386475,0.3890038728713989,0.7402390241622925,0.28783899545669556,0.9462665915489197,0.25169479846954346,0.7589638829231262,-0.051024481654167175,0.9962254166603088,0.35839715600013733,0.8480462431907654,0.5587974786758423,0.9497854113578796,0.24516788125038147,0.8964303135871887,0.02988237887620926,0.9959026575088501
bad_form,0.3975703716278076,0.42691126465797424,0.13866683840751648,0.9975156784057617,0.2697778344154358,0.41334739327430725,-0.3256242275238037,0.9985092282295227,0.3404318392276764,0.6268376708030701,0.15009114146232605,0.9956600666046143,0.2419806569814682,0.6285806894302368,-0.15005889534950256,0.9975476264953613,0.38785770535469055,0.740333616733551,0.2830001711845398,0.9471732378005981,0.2506273686885834,0.7592093348503113,-0.06175956130027771,0.9963638782501221,0.3576965034008026,0.8466541767120361,0.5593709349632263,0.9493762850761414,0.24517862498760223,0.8972605466842651,0.004772112239152193,0.9958938360214233
bad_form,0.39811068773269653,0.4254576861858368,0.14171123504638672,0.9976577758789062,0.2691597044467926,0.4126891791820526,-0.30820798873901367,0.9986416101455688,0.344059020280838,0.626583456993103,0.14648695290088654,0.9958786964416504,0.24478162825107574,0.628017008304596,-0.14645664393901825,0.9977424740791321,0.38610899448394775,0.7414584755897522,0.2921053171157837,0.9482100605964661,0.2503943145275116,0.7592868804931641,-0.06892459094524384,0.9964868426322937,0.3554267883300781,0.846562922000885,0.5679939985275269,0.9501038193702698,0.24546310305595398,0.8972756266593933,-0.01685948856174946,0.995862603187561
bad_form,0.39824995398521423,0.4238308370113373,0.14511623978614807,0.9977445006370544,0.2685350477695465,0.4115219712257385,-0.3041749894618988,0.9987589120864868,0.34805798530578613,0.6255156397819519,0.14274197816848755,0.9960371255874634,0.24822282791137695,0.6270190477371216,-0.14270535111427307,0.9979151487350464,0.38546717166900635,0.7421638369560242,0.29179516434669495,0.9489479064941406,0.24917034804821014,0.7590270638465881,-0.0833461731672287,0.9965715408325195,0.35315608978271484,0.8463566303253174,0.5796169638633728,0.9499983787536621,0.24542075395584106,0.8972182869911194,-0.03074800781905651,0.9958093762397766
bad_form,0.3981388807296753,0.42199021577835083,0.14450298249721527,0.9978012442588806,0.26744723320007324,0.4113460183143616,-0.3104659914970398,0.9988693594932556,0.34966447949409485,0.625540554523468,0.13691750168800354,0.9961886405944824,0.24947918951511383,0.6273065805435181,-0.13685785233974457,0.998074471950531,0.38564175367355347,0.7419899702072144,0.28960853815078735,0.9499006867408752,0.2481108158826828,0.7596482038497925,-0.07618847489356995,0.9966845512390137,0.3529486060142517,0.8454160094261169,0.5724246501922607,0.9506502151489258,0.2451891005039215,0.8970564603805542,-0.03364264592528343,0.9957937002182007
bad_form,0.3974047899246216,0.4207977056503296,0.14183513820171356,0.997769832611084,0.2671535909175873,0.4112197458744049,-0.36086738109588623,0.9989615082740784,0.35165801644325256,0.6257725954055786,0.14120228588581085,0.9962673187255859,0.252058744430542,0.6275261044502258,-0.14121076464653015,0.9982044100761414,0.38432514667510986,0.7425876259803772,0.3556596338748932,0.9490859508514404,0.2475222498178482,0.760468602180481,-0.06744913756847382,0.9967259168624878,0.3528590500354767,0.8454550504684448,0.688966691493988,0.9502167105674744,0.24372230470180511,0.8970291614532471,0.008016101084649563,0.9957427978515625
bad_form,0.39718949794769287,0.4198192059993744,0.14045391976833344,0.997825562953949,0.2666374742984772,0.41061022877693176,-0.3567241430282593,0.9990464448928833,0.353142112493515,0.6259523630142212,0.1425013244152069,0.9964084625244141,0.2547110617160797,0.6277915835380554,-0.14253538846969604,0.9983275532722473,0.38467782735824585,0.743874192237854,0.3352055549621582,0.9490290284156799,0.24734948575496674,0.7614923715591431,-0.06609763205051422,0.9967643022537231,0.3521868884563446,0.8457319736480713,0.6445115804672241,0.9498615264892578,0.2420622706413269,0.8969135284423828,0.0031571125146001577,0.9956596493721008
bad_form,0.395978182554245,0.41904500126838684,0.1381542831659317,0.9978199601173401,0.2662056088447571,0.4103921949863434,-0.3749958872795105,0.999121904373169,0.3531302511692047,0.626064121723175,0.1473512351512909,0.996479332447052,0.2561989426612854,0.6279800534248352,-0.14743712544441223,0.9984342455863953,0.3840903043746948,0.7437892556190491,0.36931437253952026,0.9467405676841736,0.24756257236003876,0.7614958882331848,-0.08140984177589417,0.9967435598373413,0.3520861864089966,0.8459466695785522,0.7003380060195923,0.9480654001235962,0.24243047833442688,0.8968822360038757,-0.029840737581253052,0.9954895973205566
bad_form,0.39422038197517395,0.4181472659111023,0.13742417097091675,0.9976591467857361,0.2661154270172119,0.4099523425102234,-0.37298455834388733,0.9991781711578369,0.3537169098854065,0.6260901093482971,0.1484484225511551,0.9964064359664917,0.2573866546154022,0.627991795539856,-0.14854243397712708,0.9985090494155884,0.38332605361938477,0.7432554364204407,0.3601871728897095,0.9436906576156616,0.24804902076721191,0.7615295052528381,-0.08854036778211594,0.9967073202133179,0.3518598973751068,0.8461281061172485,0.6692344546318054,0.9469947814941406,0.2430959939956665,0.8968339562416077,-0.03891031816601753,0.9954018592834473
bad_form,0.39311501383781433,0.4177258312702179,0.13810552656650543,0.9976322650909424,0.26608920097351074,0.4092308282852173,-0.35320016741752625,0.9992357492446899,0.3550528287887573,0.6261038184165955,0.14823153614997864,0.9964325428009033,0.25909045338630676,0.6280884146690369,-0.14831916987895966,0.9985924363136292,0.383206844329834,0.7435211539268494,0.35015392303466797,0.9409784078598022,0.24833859503269196,0.7620079517364502,-0.0888914093375206,0.996650755405426,0.35169827938079834,0.8473293781280518,0.6547532677650452,0.9446489810943604,0.2437378168106079,0.8967920541763306,-0.056389953941106796,0.99517422914505
bad_form,0.39334341883659363,0.41800859570503235,0.15105266869068146,0.9976984858512878,0.2660939395427704,0.4086694121360779,-0.32050758600234985,0.999295175075531,0.35765302181243896,0.6260416507720947,0.14780505001544952,0.9966095089912415,0.26092299818992615,0.6279848217964172,-0.14789678156375885,0.9986921548843384,0.3831537365913391,0.7437258362770081,0.34352758526802063,0.9381635189056396,0.2493387907743454,0.7621030211448669,-0.09129947423934937,0.9966265559196472,0.35175371170043945,0.8480090498924255,0.6438935995101929,0.9424395561218262,0.24475163221359253,0.8967325091362,-0.057730767875909805,0.994972825050354
bad_form,0.39351382851600647,0.41812941431999207,0.14794135093688965,0.9977412223815918,0.26624077558517456,0.4089442193508148,-0.3260062336921692,0.9993405938148499,0.35821178555488586,0.6260926723480225,0.14780980348587036,0.9967150092124939,0.2616853415966034,0.6282021999359131,-0.14789974689483643,0.9987636208534241,0.3832530975341797,0.7434031963348389,0.3446768522262573,0.9368438720703125,0.2523058354854584,0.7622252106666565,-0.08225338906049728,0.9966038465499878,0.3523525893688202,0.8480660915374756,0.6400064826011658,0.9422801733016968,0.24551725387573242,0.8967041373252869,-0.02811540849506855,0.9948546290397644
bad_form,0.3936549425125122,0.41820016503334045,0.14607524871826172,0.9977548122406006,0.26624876260757446,0.4092060625553131,-0.3285389542579651,0.9993757605552673,0.3590225875377655,0.626028299331665,0.14822132885456085,0.9968193769454956,0.2627391815185547,0.6280843615531921,-0.14831556379795074,0.9988254904747009,0.3835621476173401,0.7433930039405823,0.34425804018974304,0.9338850378990173,0.25421085953712463,0.762010931968689,-0.0838843360543251,0.996495246887207,0.35327497124671936,0.8481962084770203,0.6416686773300171,0.940575361251831,0.24656015634536743,0.8966706991195679,-0.022994980216026306,0.9946752786636353
bad_form,0.39493632316589355,0.41850534081459045,0.14533179998397827,0.9978200197219849,0.26609164476394653,0.40936553478240967,-0.3319905996322632,0.9994180202484131,0.36060088872909546,0.6262023448944092,0.14825691282749176,0.9969829320907593,0.2638120949268341,0.6283473372459412,-0.14835205674171448,0.9988981485366821,0.3836919665336609,0.7433735132217407,0.35115960240364075,0.9308649897575378,0.2556547522544861,0.7620792984962463,-0.06843291968107224,0.9964236617088318,0.3543948829174042,0.8484283685684204,0.6524192094802856,0.9392329454421997,0.24697260558605194,0.8966448307037354,0.013922772370278835,0.9944847226142883
bad_form,0.39638596773147583,0.41868576407432556,0.14631406962871552,0.9978183507919312,0.26610055565834045,0.4094094932079315,-0.36905762553215027,0.9994510412216187,0.3622607886791229,0.6262156963348389,0.151376873254776,0.9970771074295044,0.2644219696521759,0.6283929944038391,-0.15147759020328522,0.9989513158798218,0.3839375674724579,0.7433558702468872,0.3687063455581665,0.9264841079711914,0.25744742155075073,0.7621122598648071,-0.0647561252117157,0.9962104558944702,0.356533408164978,0.8487550616264343,0.6927294731140137,0.9364184141159058,0.24757961928844452,0.8968393206596375,0.04118873178958893,0.994208574295044
bad_form,0.39622431993484497,0.41886574029922485,0.14380386471748352,0.9977793097496033,0.26667478680610657,0.4097377061843872,-0.3847648501396179,0.9994856119155884,0.3629406690597534,0.6267101168632507,0.15268194675445557,0.9970883131027222,0.26555335521698,0.6288414001464844,-0.15279574692249298,0.9989872574806213,0.38449233770370483,0.7436532974243164,0.36979007720947266,0.923700213432312,0.259528785943985,0.7624905705451965,-0.06478173285722733,0.9961566925048828,0.3586283028125763,0.8492869734764099,0.6831545829772949,0.9359774589538574,0.24901145696640015,0.8972614407539368,0.04325167089700699,0.9941304922103882
bad_form,0.39573875069618225,0.41895347833633423,0.14356549084186554,0.9977074861526489,0.2683233320713043,0.4098415970802307,-0.38456931710243225,0.9995075464248657,0.3628317713737488,0.6270932555198669,0.15309205651283264,0.9970348477363586,0.266385942697525,0.6295101046562195,-0.1531974822282791,0.9989898204803467,0.3863948583602905,0.7442553043365479,0.35279250144958496,0.9188551902770996,0.2623353600502014,0.7631570100784302,-0.059187401086091995,0.9959626197814941,0.36004090309143066,0.8502029180526733,0.6291462779045105,0.933326005935669,0.25064465403556824,0.8979673385620117,0.049348555505275726,0.9938826560974121
bad_form,0.3961043953895569,0.4200791120529175,0.14003565907478333,0.9975106120109558,0.27181971073150635,0.4099716246128082,-0.38714033365249634,0.9995125532150269,0.36262011528015137,0.6278625726699829,0.15364180505275726,0.9969103336334229,0.266324907541275,0.6306026577949524,-0.1537412852048874,0.9989672303199768,0.3886132836341858,0.7450558543205261,0.33668383955955505,0.9131421446800232,0.26448872685432434,0.7657111883163452,-0.05826298147439957,0.9956622123718262,0.36094796657562256,0.8510334491729736,0.6092121601104736,0.9296976923942566,0.25169017910957336,0.899149477481842,0.055704325437545776,0.9935890436172485
bad_form,0.39609861373901367,0.42399299144744873,0.1387907713651657,0.9973310828208923,0.2767089009284973,0.41163507103919983,-0.4039578437805176,0.9995108246803284,0.3624550402164459,0.6308050155639648,0.15569618344306946,0.9968417882919312,0.2660977840423584,0.6333484649658203,-0.1558004766702652,0.998938798904419,0.39203599095344543,0.7483586668968201,0.3260357677936554,0.9079400300979614,0.26617392897605896,0.7690966725349426,-0.03159499168395996,0.9953247904777527,0.3625287115573883,0.8524986505508423,0.6047371029853821,0.9258683323860168,0.2532764971256256,0.9006439447402954,0.13487422466278076,0.9933562874794006
bad_form,0.39709946513175964,0.4282711148262024,0.12239615619182587,0.9971487522125244,0.2774326801300049,0.41617438197135925,-0.42651915550231934,0.9994834065437317,0.36227601766586304,0.6350045800209045,0.15744411945343018,0.996818482875824,0.2666740417480469,0.6367349028587341,-0.15754356980323792,0.998913049697876,0.39604735374450684,0.7499219179153442,0.34740889072418213,0.906321108341217,0.26775839924812317,0.7706069350242615,-0.01329632569104433,0.9952061772346497,0.3659832179546356,0.8527924418449402,0.6338684558868408,0.9270869493484497,0.2558056712150574,0.9006314873695374,0.17777512967586517,0.9934386014938354
bad_form,0.40448611974716187,0.4304294288158417,0.12211351841688156,0.9970384240150452,0.2785258889198303,0.41981634497642517,-0.41434600949287415,0.9994892477989197,0.3621252477169037,0.6356171369552612,0.15671195089817047,0.996849536895752,0.2665337026119232,0.6377741098403931,-0.15681840479373932,0.9989214539527893,0.3991525173187256,0.7535051107406616,0.34170299768447876,0.9031237363815308,0.2700432240962982,0.7710559964179993,-0.027118073776364326,0.9950385689735413,0.36825382709503174,0.8531693816184998,0.6198177337646484,0.9258207678794861,0.2575269639492035,0.900565505027771,0.1208481714129448,0.9932737350463867
bad_form,0.4079388380050659,0.4350198805332184,0.12203432619571686,0.9968688488006592,0.2796494662761688,0.42366787791252136,-0.40714231133461,0.9994712471961975,0.3621700406074524,0.6363206505775452,0.1562601774930954,0.9967665672302246,0.2664726674556732,0.6383835673332214,-0.15634551644325256,0.9988893866539001,0.40287917852401733,0.7539587020874023,0.3222990334033966,0.9007213115692139,0.27100086212158203,0.7718784213066101,-0.028743797913193703,0.9948564767837524,0.3701307475566864,0.8534412980079651,0.5930683612823486,0.9240601658821106,0.25839513540267944,0.9007033109664917,0.09613312035799026,0.9930975437164307
bad_form,0.4136665463447571,0.4406558573246002,0.12265441566705704,0.9970099925994873,0.2807677388191223,0.42917490005493164,-0.4013541638851166,0.9994955658912659,0.36143556237220764,0.6376378536224365,0.15620000660419464,0.9968762993812561,0.2643444240093231,0.6393760442733765,-0.1562921553850174,0.9989049434661865,0.4094964265823364,0.7534402012825012,0.30202844738960266,0.9034310579299927,0.27311354875564575,0.7735905051231384,-0.046775784343481064,0.9949679970741272,0.3731587827205658,0.8536504507064819,0.5888530015945435,0.9248131513595581,0.2612464129924774,0.9016417860984802,0.06393560767173767,0.9931274056434631
bad_form,0.41825342178344727,0.4458695948123932,0.12140939384698868,0.9970600008964539,0.2827720642089844,0.4344314634799957,-0.40357980132102966,0.9994994401931763,0.3611930310726166,0.6392449140548706,0.15612854063510895,0.9968686103820801,0.2627149522304535,0.641107439994812,-0.1562177985906601,0.9988548159599304,0.4167867600917816,0.7530858516693115,0.25313085317611694,0.9059929847717285,0.2777542471885681,0.7743412256240845,-0.07710616290569305,0.9949262738227844,0.3727879822254181,0.8536942005157471,0.5514422059059143,0.9252933263778687,0.2619793117046356,0.9016074538230896,0.050210341811180115,0.9930922985076904
bad_form,0.4223819673061371,0.4517132639884949,0.11479832977056503,0.9971914887428284,0.2852570712566376,0.4404108226299286,-0.4008648693561554,0.9995198249816895,0.3604699969291687,0.6408057808876038,0.15608899295330048,0.9969725012779236,0.26109567284584045,0.6429937481880188,-0.15617875754833221,0.9988635182380676,0.4213652014732361,0.7529820203781128,0.24393807351589203,0.9093019366264343,0.2847387194633484,0.7745882868766785,-0.10362353920936584,0.9950440526008606,0.3739636242389679,0.8536843061447144,0.5464876890182495,0.9265608787536621,0.2627965211868286,0.9015445709228516,0.007025427184998989,0.9931191802024841
bad_form,0.4248681664466858,0.45859143137931824,0.05707716941833496,0.9971333742141724,0.2872216999530792,0.44745293259620667,-0.4708055257797241,0.9995226860046387,0.35814347863197327,0.6442685723304749,0.15628522634506226,0.9969348311424255,0.258625864982605,0.6465811133384705,-0.15635573863983154,0.9988043308258057,0.42818745970726013,0.7509912252426147,0.21409080922603607,0.9118090271949768,0.29077455401420593,0.775521993637085,-0.10557789355516434,0.995157778263092,0.37609225511550903,0.8538678884506226,0.5322956442832947,0.9275045990943909,0.26498061418533325,0.9021087288856506,0.017838697880506516,0.9931412935256958
bad_form,0.4260544180870056,0.46539199352264404,0.0552104189991951,0.9969582557678223,0.29246410727500916,0.4576933681964874,-0.4844478964805603,0.9994551539421082,0.3552507758140564,0.6498746275901794,0.15813618898391724,0.9966798424720764,0.25635218620300293,0.6527389883995056,-0.15816068649291992,0.9985402226448059,0.438612163066864,0.7496662735939026,0.19869612157344818,0.9130715131759644,0.29721254110336304,0.7772007584571838,-0.09283821284770966,0.9950335025787354,0.37944820523262024,0.8545146584510803,0.4902765452861786,0.9278903603553772,0.26737910509109497,0.9026524424552917,0.08895362913608551,0.9930054545402527
bad_form,0.4291141629219055,0.47441214323043823,0.07086342573165894,0.9968648552894592,0.2959398329257965,0.4643227159976959,-0.4589511454105377,0.9993700385093689,0.35154518485069275,0.6544564962387085,0.15788719058036804,0.9963409900665283,0.2529446482658386,0.6561523079872131,-0.15786199271678925,0.998032808303833,0.4447997212409973,0.7472292184829712,0.04304248094558716,0.9123200178146362,0.3020533323287964,0.7774454355239868,-0.16092847287654877,0.9945061206817627,0.37940654158592224,0.856342077255249,0.3197576701641083,0.923513650894165,0.27025261521339417,0.9029111266136169,0.0057966155000030994,0.9921795129776001
bad_form,0.4305438995361328,0.4838643968105316,0.059384725987911224,0.9967172145843506,0.29844701290130615,0.4721270501613617,-0.46532943844795227,0.9991819858551025,0.34823253750801086,0.6593067646026611,0.15735994279384613,0.9958604574203491,0.24862687289714813,0.660736620426178,-0.15727773308753967,0.9973563551902771,0.45325082540512085,0.7465202808380127,-0.01142408512532711,0.912716269493103,0.30548664927482605,0.778800904750824,-0.25646740198135376,0.9939354062080383,0.3811741769313812,0.8580933809280396,0.29690468311309814,0.9206840395927429,0.2724857032299042,0.9029601216316223,-0.09516452997922897,0.991516649723053
bad_form,0.43217933177948,0.49206164479255676,0.041020892560482025,0.9965613484382629,0.302365779876709,0.4831976294517517,-0.47162333130836487,0.998851478099823,0.34439441561698914,0.6631628274917603,0.15184816718101501,0.9952913522720337,0.24515406787395477,0.66497403383255,-0.15167756378650665,0.9966944456100464,0.45772185921669006,0.7464893460273743,-0.05187634006142616,0.910573422908783,0.314744234085083,0.7787830233573914,-0.35391131043434143,0.9930155873298645,0.3822433054447174,0.8592185974121094,0.25780242681503296,0.9150396585464478,0.2749618589878082,0.9029394388198853,-0.20888511836528778,0.9907142519950867
bad_form,0.4338543117046356,0.4994571805000305,0.02902912348508835,0.9961465001106262,0.30514881014823914,0.4922472834587097,-0.46636128425598145,0.9980796575546265,0.34088972210884094,0.665960431098938,0.1473228633403778,0.9944383502006531,0.24214348196983337,0.6680940985679626,-0.1471191793680191,0.995579719543457,0.46477317810058594,0.7471786141395569,-0.06838547438383102,0.9104707837104797,0.31725338101387024,0.7811324000358582,-0.3345422148704529,0.9920730590820312,0.38330572843551636,0.8596144914627075,0.2415929138660431,0.9126384854316711,0.27431821823120117,0.9033576250076294,-0.18396475911140442,0.9901465177536011
bad_form,0.4338309168815613,0.506682276725769,0.03291637450456619,0.99600750207901,0.30785441398620605,0.5004698038101196,-0.490165650844574,0.9977895617485046,0.3313102722167969,0.6727818250656128,0.15024034678936005,0.9943311214447021,0.23749694228172302,0.6753977537155151,-0.15002523362636566,0.9953978657722473,0.4689738154411316,0.747146487236023,-0.08189761638641357,0.9117792248725891,0.3231559097766876,0.7829551100730896,-0.44169342517852783,0.9920700788497925,0.3848537802696228,0.8598764538764954,0.22526146471500397,0.9140103459358215,0.27389222383499146,0.9032877683639526,-0.2864864468574524,0.9904178977012634
bad_form,0.4339442253112793,0.5109815001487732,0.029281610623002052,0.9961579442024231,0.31257855892181396,0.5100208520889282,-0.49738582968711853,0.9978020191192627,0.3276298940181732,0.6780876517295837,0.15308257937431335,0.9944457411766052,0.23723019659519196,0.6814599633216858,-0.1528940200805664,0.9954972863197327,0.4720933139324188,0.7487787008285522,-0.06727250665426254,0.9135806560516357,0.32729166746139526,0.7869876027107239,-0.4812561571598053,0.9923231601715088,0.386626660823822,0.8604993224143982,0.2426205724477768,0.9164212942123413,0.2741890847682953,0.903060257434845,-0.32660868763923645,0.9909142255783081
bad_form,0.43357008695602417,0.518481433391571,0.0432652123272419,0.9963410496711731,0.3178603947162628,0.515693724155426,-0.49450841546058655,0.9978989362716675,0.31917238235473633,0.6837345957756042,0.16478899121284485,0.994677722454071,0.23419153690338135,0.6868408918380737,-0.16464444994926453,0.995682954788208,0.4729284346103668,0.7494910955429077,-0.03529383987188339,0.9144548177719116,0.33150359988212585,0.7895752787590027,-0.48092347383499146,0.9926586747169495,0.39137259125709534,0.8619850277900696,0.22785666584968567,0.9188833236694336,0.2748936116695404,0.9032328128814697,-0.3650856614112854,0.9914723038673401
bad_form,0.4339471459388733,0.5251796841621399,0.015462798997759819,0.9965137243270874,0.32120153307914734,0.5238914489746094,-0.4932219386100769,0.9978978037834167,0.31772467494010925,0.6881589293479919,0.16016550362110138,0.9947595000267029,0.2329312264919281,0.6924411058425903,-0.1600722074508667,0.995755672454834,0.474384605884552,0.7509961724281311,-0.05307691544294357,0.914039134979248,0.3345482349395752,0.7929020524024963,-0.4522615671157837,0.9926797151565552,0.39379170536994934,0.8623127341270447,0.22933700680732727,0.9203668832778931,0.2775666117668152,0.9035196900367737,-0.3309590220451355,0.991915225982666
bad_form,0.4362708628177643,0.5306211113929749,0.004548259079456329,0.9967252612113953,0.32223281264305115,0.5312873721122742,-0.49266916513442993,0.9979248642921448,0.31763869524002075,0.6922820806503296,0.15182149410247803,0.9948492050170898,0.23190562427043915,0.6972686052322388,-0.1517261415719986,0.9958851337432861,0.4777136445045471,0.752417266368866,-0.08384677767753601,0.9165068864822388,0.3358047902584076,0.7951346039772034,-0.4962734580039978,0.9929152131080627,0.39444810152053833,0.8621846437454224,0.21322162449359894,0.9235948920249939,0.2782015800476074,0.9051570892333984,-0.3619459569454193,0.9924389719963074
bad_form,0.438271701335907,0.5381507873535156,0.00295470654964447,0.996853232383728,0.32215720415115356,0.5395769476890564,-0.4969492554664612,0.9978733062744141,0.3156704902648926,0.6977391839027405,0.14981478452682495,0.9949202537536621,0.22990456223487854,0.7022824883460999,-0.1497582346200943,0.9959732294082642,0.4792182743549347,0.7543863654136658,-0.0855381116271019,0.9186467528343201,0.33595502376556396,0.7962978482246399,-0.5073171257972717,0.9930745363235474,0.39510995149612427,0.8625323176383972,0.21246789395809174,0.9270031452178955,0.27801063656806946,0.9051244854927063,-0.3486565053462982,0.9928929209709167
bad_form,0.44271114468574524,0.545266330242157,-0.006078159436583519,0.9970114231109619,0.3210660517215729,0.5461066961288452,-0.49477720260620117,0.9977887272834778,0.3171209692955017,0.7013681530952454,0.1449606567621231,0.9950329661369324,0.22908250987529755,0.7068642973899841,-0.14496518671512604,0.9960562586784363,0.4824012517929077,0.7555055022239685,-0.11454074829816818,0.9206382632255554,0.3388233184814453,0.7960087656974792,-0.5339691638946533,0.9930200576782227,0.39613139629364014,0.8627172112464905,0.20196786522865295,0.9300981760025024,0.2779684066772461,0.9050966501235962,-0.3409798741340637,0.9931635856628418
bad_form,0.4461383819580078,0.5522136092185974,-0.029054220765829086,0.9970616102218628,0.32020363211631775,0.5521296858787537,-0.4961123466491699,0.9974941611289978,0.31829094886779785,0.7037983536720276,0.13974161446094513,0.9950074553489685,0.22833865880966187,0.7099972367286682,-0.13977648317813873,0.9960708022117615,0.48397523164749146,0.7575400471687317,-0.10075360536575317,0.9199081659317017,0.34214916825294495,0.7954330444335938,-0.5244614481925964,0.9927562475204468,0.39798471331596375,0.8627246618270874,0.223907470703125,0.9314712882041931,0.27922898530960083,0.9047948718070984,-0.3263528048992157,0.9933223128318787
bad_form,0.44789642095565796,0.5594769716262817,-0.03516104444861412,0.996955156326294,0.31967058777809143,0.5572549104690552,-0.4965074360370636,0.9966388940811157,0.31899145245552063,0.7063836455345154,0.13906067609786987,0.9948714971542358,0.2282179594039917,0.7144145965576172,-0.13908833265304565,0.9958104491233826,0.48675107955932617,0.7592934370040894,-0.10414763540029526,0.919064462184906,0.34497809410095215,0.7997723817825317,-0.4902346134185791,0.9923261404037476,0.3988873362541199,0.8637624382972717,0.21639466285705566,0.9324780106544495,0.28011584281921387,0.9047766327857971,-0.30667364597320557,0.9932902455329895
bad_form,0.44744426012039185,0.5632498860359192,-0.033904027193784714,0.9968760013580322,0.32085734605789185,0.5608339309692383,-0.49580734968185425,0.9959221482276917,0.31949418783187866,0.7101606726646423,0.13956452906131744,0.9947177767753601,0.22840647399425507,0.7179661989212036,-0.1395948827266693,0.9954714775085449,0.488604336977005,0.7619014978408813,-0.12142433971166611,0.9184631705284119,0.3489249646663666,0.8034024834632874,-0.48248258233070374,0.9916389584541321,0.40393683314323425,0.864903450012207,0.21951134502887726,0.9325793385505676,0.28100234270095825,0.9044948220252991,-0.21003477275371552,0.992917537689209
bad_form,0.4480399191379547,0.5665899515151978,-0.02768482081592083,0.9969344735145569,0.32072746753692627,0.5616067051887512,-0.49187222123146057,0.9956523776054382,0.3195149898529053,0.7122914791107178,0.1392558515071869,0.994707465171814,0.22752238810062408,0.7191442847251892,-0.13928952813148499,0.9953521490097046,0.48809441924095154,0.7641181349754333,-0.11109054088592529,0.9180692434310913,0.3493843376636505,0.8043294548988342,-0.4870489537715912,0.9911271333694458,0.4040946960449219,0.8655259013175964,0.22441712021827698,0.9329097270965576,0.28108060359954834,0.9044674634933472,-0.207361102104187,0.9926047921180725
bad_form,0.44782188534736633,0.5667890310287476,-0.034693825989961624,0.9970470666885376,0.3231876492500305,0.562229573726654,-0.4918014109134674,0.9956626296043396,0.3194911777973175,0.7121868133544922,0.13853976130485535,0.994754433631897,0.22704461216926575,0.7189322710037231,-0.13859109580516815,0.9953700304031372,0.4884979724884033,0.7652627825737,-0.10722985863685608,0.915583610534668,0.3490404486656189,0.8039159774780273,-0.48969873785972595,0.9906812906265259,0.4035108685493469,0.8658899664878845,0.22837062180042267,0.9318090081214905,0.28233036398887634,0.9044840335845947,-0.2161678522825241,0.9924294948577881
bad_form,0.44795674085617065,0.5654751062393188,-0.05511556565761566,0.9970580339431763,0.32296597957611084,0.5637661814689636,-0.5078487396240234,0.9953011870384216,0.3197825253009796,0.7126411199569702,0.13587987422943115,0.9946076273918152,0.2268131822347641,0.7208799123764038,-0.13592296838760376,0.9951958060264587,0.4922609031200409,0.7651745080947876,-0.10384351760149002,0.9137495160102844,0.35002365708351135,0.8040140867233276,-0.48280006647109985,0.9898936152458191,0.4040936231613159,0.8657987713813782,0.23950611054897308,0.9298601746559143,0.2838098704814911,0.9040171504020691,-0.16635018587112427,0.9919814467430115
bad_form,0.44784030318260193,0.5651079416275024,-0.043895065784454346,0.9970344305038452,0.32270368933677673,0.5626524090766907,-0.49509701132774353,0.9950900077819824,0.32085666060447693,0.7127237319946289,0.13397665321826935,0.9944642782211304,0.22695761919021606,0.7204955816268921,-0.13397471606731415,0.9951558709144592,0.493887335062027,0.765669584274292,-0.1053776741027832,0.9122570753097534,0.3499353528022766,0.8033185601234436,-0.4974440932273865,0.9895299077033997,0.40378841757774353,0.8652116060256958,0.25371649861335754,0.9288622140884399,0.2851142883300781,0.9040077328681946,-0.19283881783485413,0.991908609867096
