class,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
good_form,0.6610172390937805,0.569699764251709,0.2588806450366974,0.999126136302948,0.6795941591262817,0.6207542419433594,-0.21565482020378113,0.9999083876609802,0.5740745067596436,0.667070209980011,0.3160195052623749,0.08387590944766998,0.5868933200836182,0.7311146855354309,-0.27030402421951294,0.9863803386688232,0.5901620984077454,0.8146572113037109,0.2639160752296448,0.18215103447437286,0.6083487272262573,0.9095867872238159,-0.25562232732772827,0.9868358373641968,0.4576866328716278,0.6348817944526672,0.14559093117713928,0.9935469031333923,0.45882749557495117,0.676144540309906,-0.1453906148672104,0.9961003661155701,0.15559953451156616,0.7190980911254883,0.2482631802558899,0.6342296004295349,0.1436312049627304,0.7385593056678772,-0.054997775703668594,0.9843903183937073
good_form,0.6577523946762085,0.5610291361808777,0.2565053403377533,0.9991261959075928,0.6786558628082275,0.6116936206817627,-0.20730723440647125,0.9999112486839294,0.5741860270500183,0.6658998131752014,0.29674258828163147,0.08568427711725235,0.5902613401412964,0.7310850024223328,-0.25861507654190063,0.9869312047958374,0.5885711312294006,0.8147032260894775,0.21612423658370972,0.1904372274875641,0.6083707809448242,0.9103178977966309,-0.2459433525800705,0.9873307943344116,0.4566276967525482,0.6281720399856567,0.14204978942871094,0.9936960935592651,0.4588615596294403,0.668968141078949,-0.1418735682964325,0.9962124228477478,0.1546625941991806,0.7226837873458862,0.2300933301448822,0.6421926617622375,0.14366717636585236,0.7431133985519409,-0.05805050581693649,0.984906792640686
good_form,0.6557426452636719,0.5538198351860046,0.24311348795890808,0.9991104602813721,0.6756929159164429,0.6059362888336182,-0.20385906100273132,0.9999127388000488,0.574711263179779,0.6598123908042908,0.26560062170028687,0.08737552911043167,0.5903648734092712,0.732447624206543,-0.2465878427028656,0.9873476028442383,0.588651716709137,0.8146589398384094,0.17282113432884216,0.19490177929401398,0.6080529689788818,0.9106892943382263,-0.21664196252822876,0.9874054193496704,0.4560829997062683,0.6191624402999878,0.13777966797351837,0.993762731552124,0.45876073837280273,0.6603150963783264,-0.1376027762889862,0.9963017106056213,0.1547723114490509,0.7237808108329773,0.2232036590576172,0.6476160287857056,0.14378304779529572,0.7439093589782715,-0.058469779789447784,0.9852126836776733
good_form,0.6542309522628784,0.5492790341377258,0.20659618079662323,0.9990790486335754,0.6714059114456177,0.598797082901001,-0.20443889498710632,0.9999141097068787,0.5775878429412842,0.6596875786781311,0.2364504337310791,0.09031546115875244,0.5911914110183716,0.7361578345298767,-0.2574528455734253,0.9879172444343567,0.5888558030128479,0.8150837421417236,0.15366417169570923,0.20138846337795258,0.6080717444419861,0.9110070466995239,-0.23977749049663544,0.987736165523529,0.4509814977645874,0.6124461889266968,0.12988734245300293,0.9939201474189758,0.4533472955226898,0.6508318781852722,-0.12971344590187073,0.9964696764945984,0.1548108011484146,0.7235984802246094,0.24670259654521942,0.6622698307037354,0.14387789368629456,0.7445763945579529,-0.022915463894605637,0.9860632419586182
good_form,0.6507907509803772,0.5429584383964539,0.2036295086145401,0.999057948589325,0.6683834791183472,0.5929233431816101,-0.20576633512973785,0.9999153017997742,0.5806791186332703,0.6679505705833435,0.2261039912700653,0.09562443196773529,0.593628466129303,0.7431437373161316,-0.2536150813102722,0.9882893562316895,0.5890058279037476,0.8246492147445679,0.13219399750232697,0.2109798640012741,0.6080840229988098,0.912527859210968,-0.22212770581245422,0.9879002571105957,0.4499445855617523,0.6070458889007568,0.12783119082450867,0.9940459728240967,0.4514133036136627,0.6444287896156311,-0.12766535580158234,0.9966075420379639,0.1545797735452652,0.724731981754303,0.2463778555393219,0.6733540892601013,0.14336460828781128,0.7449453473091125,-0.023838387802243233,0.9866320490837097
good_form,0.6484330892562866,0.5339006781578064,0.1808265596628189,0.9990350008010864,0.6665499806404114,0.5839484930038452,-0.2067217379808426,0.9999144077301025,0.5816863775253296,0.6713150143623352,0.2098793238401413,0.10080354660749435,0.5951377749443054,0.742423415184021,-0.2421237677335739,0.9884962439537048,0.5884542465209961,0.826475977897644,0.12710748612880707,0.2181573063135147,0.6077225208282471,0.9130963087081909,-0.21166366338729858,0.9878432750701904,0.45056164264678955,0.5974687337875366,0.12057047337293625,0.994161069393158,0.45153874158859253,0.6343624591827393,-0.12046429514884949,0.9967269897460938,0.15473364293575287,0.7256941199302673,0.2520417273044586,0.6811848878860474,0.14349359273910522,0.7449354529380798,-0.001189113361760974,0.986886739730835
good_form,0.6463145613670349,0.5289672017097473,0.18600185215473175,0.9990107417106628,0.66484135389328,0.5765976905822754,-0.20746904611587524,0.9999149441719055,0.5824127197265625,0.6726025342941284,0.2156091332435608,0.1035250872373581,0.5962625741958618,0.7430232763290405,-0.24770966172218323,0.9888942837715149,0.587791383266449,0.8261125087738037,0.12949109077453613,0.22149014472961426,0.6077186465263367,0.9141964316368103,-0.2195739895105362,0.9879706501960754,0.4486469030380249,0.5954264402389526,0.12081309407949448,0.9942941069602966,0.45100876688957214,0.6308775544166565,-0.12069478631019592,0.9968418478965759,0.1547890156507492,0.726434588432312,0.2517679035663605,0.690474808216095,0.14554797112941742,0.7451722025871277,-0.012248501181602478,0.9873213768005371
good_form,0.6468654274940491,0.5229192972183228,0.1719771921634674,0.9989921450614929,0.6646552681922913,0.5686578750610352,-0.217947319149971,0.9999143481254578,0.5832855701446533,0.671622097492218,0.20186543464660645,0.10732752084732056,0.5961717367172241,0.7423940300941467,-0.2525789439678192,0.9890806078910828,0.5878883004188538,0.8257152438163757,0.11609485745429993,0.22638759016990662,0.6075760126113892,0.9145986437797546,-0.22447846829891205,0.9880309700965881,0.4483891427516937,0.590920627117157,0.1199871078133583,0.9944517016410828,0.45054182410240173,0.6223059296607971,-0.11986894905567169,0.9969664216041565,0.15434104204177856,0.7261165976524353,0.2574442923069,0.6968523263931274,0.14543305337429047,0.7443351745605469,0.004253658466041088,0.9875116348266602
good_form,0.6456426978111267,0.5141815543174744,0.17007631063461304,0.9989719390869141,0.6634873747825623,0.5609426498413086,-0.22241774201393127,0.9999150633811951,0.5833356976509094,0.670814573764801,0.2002197653055191,0.11116373538970947,0.5978013873100281,0.742257297039032,-0.25528550148010254,0.9891917705535889,0.5838872194290161,0.8255957961082458,0.11792740970849991,0.22826479375362396,0.606559157371521,0.9145657420158386,-0.22473935782909393,0.9878571629524231,0.447722464799881,0.5881514549255371,0.11951200664043427,0.9946005344390869,0.4497765302658081,0.6197325587272644,-0.11940804123878479,0.9970934391021729,0.1544136255979538,0.7264221906661987,0.2765050232410431,0.7056301236152649,0.14548209309577942,0.7444431185722351,0.022499509155750275,0.9878233075141907
good_form,0.644085705280304,0.5055286884307861,0.1638086885213852,0.9989540576934814,0.661703884601593,0.5556286573410034,-0.2184237390756607,0.9999147653579712,0.5842898488044739,0.6679900288581848,0.19217391312122345,0.11559393256902695,0.5983542203903198,0.742021918296814,-0.24755556881427765,0.9894386529922485,0.5832213163375854,0.8209266662597656,0.12010905891656876,0.2294766753911972,0.6063544154167175,0.9151192307472229,-0.216596320271492,0.9878317713737488,0.4468016028404236,0.580469012260437,0.11560147255659103,0.9946768879890442,0.4489317536354065,0.6162952780723572,-0.1155180111527443,0.9971872568130493,0.1544719785451889,0.7263427376747131,0.2681489586830139,0.7135458588600159,0.1455259621143341,0.7447240948677063,0.021146664395928383,0.9881144762039185
good_form,0.6443673372268677,0.4991104006767273,0.16920924186706543,0.9989252686500549,0.6609370112419128,0.5477431416511536,-0.21603243052959442,0.9999144077301025,0.5848105549812317,0.6644863486289978,0.19548127055168152,0.12049151211977005,0.5992995500564575,0.7379882335662842,-0.24807606637477875,0.9895532131195068,0.5825212597846985,0.8208995461463928,0.12074392288923264,0.23181220889091492,0.6058281064033508,0.9150871634483337,-0.2204020768404007,0.987652063369751,0.4471134543418884,0.5778882503509521,0.11484579741954803,0.9946533441543579,0.44913196563720703,0.6118651032447815,-0.1147647574543953,0.9972338676452637,0.15441951155662537,0.726280927658081,0.2517126202583313,0.7185682058334351,0.14552682638168335,0.7451523542404175,0.008150330744683743,0.988305389881134
good_form,0.6445855498313904,0.49384668469429016,0.16399984061717987,0.9988967180252075,0.658919095993042,0.5434139370918274,-0.22266694903373718,0.9999122023582458,0.5861321687698364,0.6620489954948425,0.19100193679332733,0.12330745160579681,0.6017141342163086,0.7379594445228577,-0.2482532560825348,0.989551842212677,0.5827223062515259,0.816893994808197,0.11680258810520172,0.23131024837493896,0.6062166094779968,0.9150876402854919,-0.22134464979171753,0.9874382615089417,0.4472639858722687,0.5724429488182068,0.11613162606954575,0.9946821331977844,0.449283629655838,0.6072900891304016,-0.1160447746515274,0.9972900152206421,0.15497972071170807,0.7250088453292847,0.2564082741737366,0.7250692844390869,0.14545339345932007,0.7452340722084045,0.006707063410431147,0.9885812401771545
good_form,0.6421880125999451,0.49015435576438904,0.15462784469127655,0.9988347291946411,0.6577600240707397,0.5370035767555237,-0.22217462956905365,0.9999067783355713,0.5868358016014099,0.6621794700622559,0.1850685030221939,0.12896054983139038,0.6036459803581238,0.7359971404075623,-0.24984200298786163,0.9894970655441284,0.5830370783805847,0.8208342790603638,0.12025891244411469,0.2327367216348648,0.6062061190605164,0.9159507155418396,-0.22120223939418793,0.9872614741325378,0.4469514489173889,0.5695071220397949,0.11371081322431564,0.9946128726005554,0.44879329204559326,0.6031883358955383,-0.113651342689991,0.9973025918006897,0.1561865359544754,0.7250360250473022,0.26120445132255554,0.7306019067764282,0.14580412209033966,0.745278537273407,0.019166909158229828,0.9886232614517212
good_form,0.6413614749908447,0.48858609795570374,0.1463668942451477,0.9988000392913818,0.6562612652778625,0.5299630761146545,-0.22647851705551147,0.9999026656150818,0.5871707201004028,0.6615601181983948,0.17940688133239746,0.1332070231437683,0.6057462096214294,0.7283293604850769,-0.25049227476119995,0.9893937706947327,0.5831771492958069,0.821021556854248,0.1200629323720932,0.23321034014225006,0.6059622168540955,0.9159377217292786,-0.22207531332969666,0.9869654178619385,0.4467582702636719,0.5678736567497253,0.1130363717675209,0.9946618676185608,0.44735032320022583,0.5996320247650146,-0.11298350244760513,0.9973635077476501,0.1579408496618271,0.7248325943946838,0.26950743794441223,0.7379117608070374,0.1458800882101059,0.745895504951477,0.030361037701368332,0.9888359904289246
good_form,0.6397825479507446,0.4844035506248474,0.1430649310350418,0.9987289309501648,0.6561640501022339,0.5272841453552246,-0.22613747417926788,0.9998923540115356,0.5870408415794373,0.6574094295501709,0.1722448468208313,0.13619302213191986,0.6079875230789185,0.7285245060920715,-0.24685905873775482,0.98904949426651,0.5829706788063049,0.8177172541618347,0.12102416902780533,0.23054559528827667,0.6061238050460815,0.9159629344940186,-0.2024097889661789,0.9859896302223206,0.44665080308914185,0.5647330284118652,0.11009658128023148,0.9946600794792175,0.44673898816108704,0.5955302119255066,-0.11006645113229752,0.9973812103271484,0.1594136506319046,0.7242357730865479,0.27546411752700806,0.7459821701049805,0.14620451629161835,0.7463062405586243,0.04404402896761894,0.9888993501663208
good_form,0.6391807198524475,0.47883668541908264,0.14488981664180756,0.9987013936042786,0.6555563807487488,0.522968053817749,-0.22861304879188538,0.9998903274536133,0.5869415998458862,0.6519877910614014,0.1723106950521469,0.14049388468265533,0.610992968082428,0.7249093651771545,-0.2520771622657776,0.9889277815818787,0.581843912601471,0.8160486221313477,0.11771956831216812,0.23035554587841034,0.6061762571334839,0.9161198735237122,-0.20824217796325684,0.9856504201889038,0.446618914604187,0.5584540963172913,0.11097980290651321,0.9946888089179993,0.4464934170246124,0.5882053375244141,-0.11093935370445251,0.9974289536476135,0.15963493287563324,0.7223958373069763,0.2723590135574341,0.7503435015678406,0.14633668959140778,0.7455135583877563,0.03204753249883652,0.9890021681785583
good_form,0.6372849345207214,0.4768669903278351,0.14346431195735931,0.9986839890480042,0.654767632484436,0.5201973915100098,-0.22399230301380157,0.9998887181282043,0.5864174962043762,0.6491786241531372,0.17147724330425262,0.14609305560588837,0.6135416626930237,0.7234281301498413,-0.24509592354297638,0.9888830184936523,0.5814762711524963,0.8122690916061401,0.12035029381513596,0.230721116065979,0.6070111989974976,0.9163351058959961,-0.20406992733478546,0.9851318597793579,0.44693318009376526,0.5563492774963379,0.1079777330160141,0.9947096705436707,0.44685041904449463,0.5865391492843628,-0.1079406663775444,0.9974518418312073,0.15922191739082336,0.7210668325424194,0.25781601667404175,0.752598762512207,0.1463668942451477,0.7445230484008789,0.028712008148431778,0.9887025952339172
good_form,0.6365906000137329,0.4759877622127533,0.139515221118927,0.9986545443534851,0.6542842984199524,0.5184081196784973,-0.22467024624347687,0.9998844861984253,0.5872734785079956,0.649044394493103,0.16509421169757843,0.15017791092395782,0.6156932711601257,0.7229421734809875,-0.24561303853988647,0.9886061549186707,0.5815551280975342,0.811484694480896,0.11625667661428452,0.22902941703796387,0.6071140766143799,0.9161693453788757,-0.20372922718524933,0.984475314617157,0.446965754032135,0.5558054447174072,0.10737159103155136,0.9946889877319336,0.4469423294067383,0.5861257910728455,-0.10732592642307281,0.9974452257156372,0.1591838002204895,0.7209022641181946,0.2568303346633911,0.75282222032547,0.14647170901298523,0.7444902062416077,0.03117467649281025,0.9882318377494812
good_form,0.6364370584487915,0.47400325536727905,0.13381776213645935,0.9986399412155151,0.6538381576538086,0.5179970860481262,-0.22086746990680695,0.9998810887336731,0.5880088806152344,0.6473329663276672,0.15873493254184723,0.15381735563278198,0.6166490316390991,0.7240190505981445,-0.23610346019268036,0.9884514808654785,0.5816266536712646,0.807448148727417,0.11558163911104202,0.22669441998004913,0.6075841784477234,0.9161043763160706,-0.18725372850894928,0.9836776256561279,0.4469927251338959,0.5544346570968628,0.10406655818223953,0.9947524070739746,0.44723424315452576,0.586434006690979,-0.10402382910251617,0.9974802136421204,0.1596764475107193,0.7198077440261841,0.25078335404396057,0.7577771544456482,0.14650987088680267,0.7446324825286865,0.03487858548760414,0.9881473779678345
good_form,0.6359809041023254,0.4736502766609192,0.13584062457084656,0.9986552596092224,0.6537603735923767,0.519120991230011,-0.22079531848430634,0.999880850315094,0.5874831676483154,0.6455129981040955,0.1633358746767044,0.15730202198028564,0.6164587736129761,0.726675808429718,-0.233418270945549,0.9883567094802856,0.5809052586555481,0.8045901656150818,0.11721304059028625,0.22732698917388916,0.6076512932777405,0.916087806224823,-0.17797021567821503,0.9833390712738037,0.4455333352088928,0.5548040866851807,0.10425415635108948,0.9949410557746887,0.44684064388275146,0.5872893929481506,-0.10420875996351242,0.9975699186325073,0.15939100086688995,0.7197871804237366,0.261454701423645,0.7646947503089905,0.14614014327526093,0.7448157668113708,0.049505814909935,0.9882021546363831
good_form,0.6344702839851379,0.47362998127937317,0.13873343169689178,0.9986620545387268,0.6536858081817627,0.5189688801765442,-0.21616868674755096,0.9998810291290283,0.587434709072113,0.6451300978660583,0.16388459503650665,0.16161727905273438,0.6174314022064209,0.726682186126709,-0.23067115247249603,0.9883444309234619,0.5807965397834778,0.8035646080970764,0.11806981265544891,0.22751443088054657,0.607423722743988,0.9160837531089783,-0.18143507838249207,0.9828994870185852,0.4455975294113159,0.5531523823738098,0.10404101014137268,0.9950277805328369,0.44699227809906006,0.586152195930481,-0.1039976105093956,0.9976100921630859,0.1592881977558136,0.7197933793067932,0.2488316148519516,0.7671379446983337,0.14611607789993286,0.744997501373291,0.045233823359012604,0.9879847764968872
good_form,0.6346180438995361,0.472864031791687,0.140287846326828,0.9986504316329956,0.6537361741065979,0.5165208578109741,-0.2138124257326126,0.9998777508735657,0.5871192812919617,0.6425115466117859,0.166141539812088,0.1633644998073578,0.6176587343215942,0.7267438769340515,-0.2293924242258072,0.9881917238235474,0.5808073878288269,0.800703763961792,0.11850269138813019,0.22719845175743103,0.6076629161834717,0.9160869717597961,-0.17947626113891602,0.9823302626609802,0.44568249583244324,0.5526379346847534,0.10296135395765305,0.9950369000434875,0.44713565707206726,0.5858126282691956,-0.1029140055179596,0.9975966215133667,0.15776404738426208,0.7197993397712708,0.24484412372112274,0.7652708292007446,0.14600640535354614,0.7450257539749146,0.04053360968828201,0.9871909022331238
good_form,0.6348510384559631,0.4734799861907959,0.14085069298744202,0.9986674189567566,0.653868556022644,0.5160205960273743,-0.2155512422323227,0.9998785853385925,0.5867462158203125,0.6429200172424316,0.16774241626262665,0.16660432517528534,0.6172522902488708,0.7267751693725586,-0.2317708432674408,0.9881871938705444,0.5808398723602295,0.8015938997268677,0.1214938834309578,0.2296859622001648,0.6076932549476624,0.916917085647583,-0.18461062014102936,0.9823241233825684,0.44565534591674805,0.5516787171363831,0.10352693498134613,0.9951062202453613,0.4472142159938812,0.5850459337234497,-0.1034775823354721,0.9976255297660828,0.1576811969280243,0.7198050618171692,0.24629442393779755,0.7657130360603333,0.14599211513996124,0.7449917197227478,0.03850429877638817,0.9868559837341309
good_form,0.634976327419281,0.4736383855342865,0.14014481008052826,0.9986711740493774,0.6539685130119324,0.5160723924636841,-0.2156025916337967,0.9998793601989746,0.5867566466331482,0.6431994438171387,0.16781434416770935,0.17088530957698822,0.6176403164863586,0.7267810702323914,-0.23313169181346893,0.9883564114570618,0.5808797478675842,0.8020234107971191,0.12157190591096878,0.23306302726268768,0.6077955961227417,0.9172833561897278,-0.18719153106212616,0.9824944734573364,0.4456999599933624,0.5515886545181274,0.10388317704200745,0.9951566457748413,0.4472665786743164,0.5852786898612976,-0.10383421927690506,0.9976589679718018,0.15800097584724426,0.7193903923034668,0.25125738978385925,0.7679210305213928,0.1458778977394104,0.7449914216995239,0.039037711918354034,0.98679518699646
good_form,0.6347869634628296,0.4738714396953583,0.14064760506153107,0.9986583590507507,0.654033899307251,0.5162838697433472,-0.21421903371810913,0.9998793005943298,0.5854871273040771,0.643271803855896,0.16853858530521393,0.1737806499004364,0.6180256605148315,0.7267197966575623,-0.23243416845798492,0.988412618637085,0.5798676609992981,0.8013150691986084,0.12336135655641556,0.23458433151245117,0.6079237461090088,0.9172801971435547,-0.1869102418422699,0.9824482798576355,0.44580069184303284,0.5515344738960266,0.10399084538221359,0.9951318502426147,0.4478808641433716,0.5851669907569885,-0.10394547134637833,0.9976558089256287,0.15804380178451538,0.7191418409347534,0.2514354884624481,0.76829594373703,0.1457422822713852,0.7448428273200989,0.03852401301264763,0.986535370349884
good_form,0.6346008777618408,0.4740772843360901,0.13906589150428772,0.9986536502838135,0.6540551781654358,0.5164673924446106,-0.2144993394613266,0.9998778104782104,0.5841485857963562,0.6427378058433533,0.16711640357971191,0.1752529740333557,0.6178687214851379,0.7269404530525208,-0.23288513720035553,0.9883144497871399,0.5793026685714722,0.7999943494796753,0.12245777994394302,0.23519673943519592,0.6082882285118103,0.9177480340003967,-0.18802136182785034,0.9822708964347839,0.4458337426185608,0.5519006848335266,0.10334396362304688,0.995154082775116,0.44826534390449524,0.5855226516723633,-0.10330270230770111,0.9976522326469421,0.1576085388660431,0.720880925655365,0.25146591663360596,0.7692771553993225,0.14572055637836456,0.7449944615364075,0.03958406671881676,0.9860485196113586
good_form,0.6346633434295654,0.47428369522094727,0.13944195210933685,0.9986462593078613,0.6541172862052917,0.5164152979850769,-0.21759499609470367,0.9998758435249329,0.5841562151908875,0.6428717970848083,0.16757431626319885,0.17635692656040192,0.6177402138710022,0.7271221280097961,-0.2350843995809555,0.9882108569145203,0.5793713927268982,0.8003025650978088,0.12223517149686813,0.23605778813362122,0.6083711385726929,0.9178484082221985,-0.19019676744937897,0.9822349548339844,0.4458633065223694,0.5520452260971069,0.10350506007671356,0.9951601624488831,0.4483279287815094,0.5857418775558472,-0.10346285253763199,0.997626543045044,0.15714651346206665,0.7223581075668335,0.25156059861183167,0.7674432396888733,0.14574477076530457,0.7458924651145935,0.03857173025608063,0.9853696227073669
good_form,0.635115385055542,0.4751725494861603,0.13660381734371185,0.9986330270767212,0.6540870666503906,0.516646683216095,-0.22394679486751556,0.9998711347579956,0.5848684906959534,0.645098865032196,0.16577540338039398,0.17746199667453766,0.6176705956459045,0.7270520329475403,-0.2419864535331726,0.9880549907684326,0.5803638100624084,0.8033158779144287,0.11863449215888977,0.2372945249080658,0.6084118485450745,0.9178281426429749,-0.2009776085615158,0.9822210073471069,0.44603031873703003,0.5522880554199219,0.10363442450761795,0.9951200485229492,0.44838088750839233,0.5859269499778748,-0.10359098762273788,0.9975670576095581,0.15617212653160095,0.7263575792312622,0.25045350193977356,0.7660127878189087,0.14579392969608307,0.7468981146812439,0.0381467342376709,0.984695315361023
good_form,0.6357852220535278,0.4753549098968506,0.1358506679534912,0.9986283183097839,0.654120683670044,0.5167710185050964,-0.22842355072498322,0.9998674988746643,0.5848206281661987,0.6451235413551331,0.16315843164920807,0.17792712152004242,0.617546021938324,0.7270655632019043,-0.2491648644208908,0.9877185225486755,0.5804250836372375,0.8035358786582947,0.1132616475224495,0.23785917460918427,0.6084672212600708,0.917841374874115,-0.20800238847732544,0.9820330142974854,0.4464811384677887,0.5524898767471313,0.10373795032501221,0.9950920939445496,0.4484454393386841,0.5860020518302917,-0.1036938950419426,0.9975243806838989,0.15572093427181244,0.7291003465652466,0.2521279454231262,0.7639520168304443,0.145791158080101,0.749060332775116,0.03783616051077843,0.9840930700302124
good_form,0.6361081600189209,0.4754859507083893,0.13926328718662262,0.9986338019371033,0.6545451283454895,0.5169462561607361,-0.22751283645629883,0.9998668432235718,0.584170401096344,0.6434049010276794,0.1656869798898697,0.17855070531368256,0.6174787282943726,0.7266365885734558,-0.24949833750724792,0.9876392483711243,0.5800704956054688,0.8033036589622498,0.11431310325860977,0.240901917219162,0.6085742115974426,0.9177913069725037,-0.20717276632785797,0.982077419757843,0.44650688767433167,0.5526493191719055,0.10411319136619568,0.9950792789459229,0.4484547972679138,0.5863466858863831,-0.104071244597435,0.9975062012672424,0.15541575849056244,0.7299653887748718,0.25145310163497925,0.7621446847915649,0.1457502692937851,0.7501479387283325,0.03333783149719238,0.9836905002593994
good_form,0.6366408467292786,0.4758056104183197,0.14334812760353088,0.9986429810523987,0.6552606821060181,0.5171521306037903,-0.2276088446378708,0.9998670220375061,0.5829957723617554,0.6428126692771912,0.17122425138950348,0.17869265377521515,0.6175057291984558,0.7265141606330872,-0.25011351704597473,0.987596869468689,0.5794130563735962,0.8032944798469543,0.11614137142896652,0.24266235530376434,0.6085911989212036,0.917820155620575,-0.20608726143836975,0.9821540713310242,0.4464462697505951,0.5527296662330627,0.1048777624964714,0.9951292276382446,0.4484718441963196,0.5864660143852234,-0.10483845323324203,0.9975110292434692,0.15477688610553741,0.7299479842185974,0.2529224455356598,0.7600775957107544,0.1455484926700592,0.7503830194473267,0.03331826627254486,0.9831349849700928
good_form,0.6366350650787354,0.47605958580970764,0.14420786499977112,0.9986590147018433,0.6557848453521729,0.5179330706596375,-0.22674351930618286,0.9998688101768494,0.5814610719680786,0.6427324414253235,0.172190859913826,0.17987826466560364,0.6176366806030273,0.7269880771636963,-0.24963845312595367,0.9876973628997803,0.5788393020629883,0.8032765984535217,0.11654587835073471,0.24575123190879822,0.6087685227394104,0.9186529517173767,-0.20585450530052185,0.9824216961860657,0.4464537799358368,0.552820086479187,0.10489906370639801,0.9951714873313904,0.4485023319721222,0.5870394110679626,-0.10486326366662979,0.997536838054657,0.15477913618087769,0.7297716736793518,0.2528146207332611,0.7603185772895813,0.1452953964471817,0.7504328489303589,0.03222714737057686,0.9829733967781067
good_form,0.636626124382019,0.4764115512371063,0.14527453482151031,0.9986772537231445,0.6560612916946411,0.5187380313873291,-0.22434364259243011,0.9998701810836792,0.5810974836349487,0.6427574157714844,0.17248542606830597,0.18099209666252136,0.6178215742111206,0.7284344434738159,-0.24679268896579742,0.9877414107322693,0.578326404094696,0.8032572865486145,0.1166570708155632,0.24878841638565063,0.6087743639945984,0.9193128347396851,-0.1985924243927002,0.9825501441955566,0.4465249478816986,0.5528461337089539,0.10493801534175873,0.9952329397201538,0.4485701322555542,0.5880355834960938,-0.10490288585424423,0.9975569844245911,0.15478534996509552,0.7295254468917847,0.2513023614883423,0.7597901225090027,0.1449747085571289,0.7504343390464783,0.03147361800074577,0.9825947284698486
good_form,0.636631429195404,0.4767419993877411,0.14677363634109497,0.9986933469772339,0.656275749206543,0.5193948149681091,-0.2195896953344345,0.9998727440834045,0.5806955099105835,0.6427725553512573,0.17402377724647522,0.18276454508304596,0.6177980303764343,0.7299145460128784,-0.24134060740470886,0.9879422783851624,0.5776582360267639,0.8031700849533081,0.12082653492689133,0.2530076503753662,0.6087725758552551,0.9202198386192322,-0.19332124292850494,0.9828677177429199,0.4465327858924866,0.5531569719314575,0.10495196282863617,0.9952389597892761,0.4485826790332794,0.5889019966125488,-0.10491812974214554,0.9975734949111938,0.15494617819786072,0.729438304901123,0.24461407959461212,0.759445071220398,0.14453944563865662,0.7511448264122009,0.02394162490963936,0.9825334548950195
good_form,0.6367152333259583,0.47728705406188965,0.14622385799884796,0.9986977577209473,0.6562678813934326,0.5202533006668091,-0.21963272988796234,0.9998743534088135,0.5807978510856628,0.6430685520172119,0.17399944365024567,0.18438325822353363,0.6177835464477539,0.7300476431846619,-0.24134816229343414,0.9881885051727295,0.5776448845863342,0.8033697605133057,0.12172504514455795,0.25577765703201294,0.6086763143539429,0.9203346371650696,-0.19345715641975403,0.9831866025924683,0.4465366303920746,0.5533336997032166,0.1052045002579689,0.9952301979064941,0.44848719239234924,0.5902819037437439,-0.10517259687185287,0.9975883364677429,0.15638844668865204,0.7279217839241028,0.2450670450925827,0.7611117959022522,0.1444687694311142,0.7512538433074951,0.02163991890847683,0.9828405380249023
good_form,0.6367265582084656,0.47734788060188293,0.14746776223182678,0.998708963394165,0.6563953161239624,0.5207594633102417,-0.21708324551582336,0.9998772144317627,0.580841600894928,0.6429212093353271,0.17515529692173004,0.1864117980003357,0.6175426840782166,0.7305227518081665,-0.23952026665210724,0.9884253144264221,0.5776652693748474,0.8033797740936279,0.12357476353645325,0.2602212727069855,0.6080713868141174,0.9203164577484131,-0.19236084818840027,0.9834890961647034,0.44642049074172974,0.5538042187690735,0.10528115183115005,0.9952535033226013,0.4482928216457367,0.5923821926116943,-0.10525055974721909,0.9976164102554321,0.15674734115600586,0.7273373603820801,0.24548953771591187,0.7630993127822876,0.14433623850345612,0.7512882947921753,0.021677426993846893,0.9831535816192627
good_form,0.6368786096572876,0.4775509238243103,0.1473018229007721,0.9987215399742126,0.6565061807632446,0.522384524345398,-0.21657678484916687,0.9998782873153687,0.5804960131645203,0.6420894861221313,0.17501504719257355,0.18723176419734955,0.6160526871681213,0.7308427095413208,-0.23765459656715393,0.9884377121925354,0.5770905017852783,0.8031121492385864,0.12395774573087692,0.26370468735694885,0.6072063446044922,0.9203122854232788,-0.1906110793352127,0.9836041331291199,0.44639840722084045,0.5538761615753174,0.1052684411406517,0.995291531085968,0.4483003616333008,0.5939412713050842,-0.10523838549852371,0.997635006904602,0.1569148600101471,0.7260789275169373,0.24535055458545685,0.7636315822601318,0.14433574676513672,0.7509178519248962,0.022286560386419296,0.9831330180168152
